numMC,PL,PL_flat,callday,maxloss,maxloss flat
0,0.0164,0.0164,183,0.0154,0
1,0.0162,0.0162,183,0.0159,0
2,0.0238,0.0238,367,0.0159,-0.0262
3,0.0167,0.0167,183,0.0124,-0.0032
4,0.0141,0.0141,183,0.0137,-0.0031
5,0.016,0.016,183,0.0156,0
6,0.0025,0.0025,367,0.0015,-0.0318
7,0.0172,0.0172,183,0.0158,-0.0169
8,0.014,0.014,183,0.014,-0.0051
9,0.0154,0.0154,183,0.0139,-0.0242
10,0.0148,0.0148,183,0.0148,-0.0088
11,0.0169,0.0169,183,0.0156,0
12,0.0168,0.0168,183,0.016,0
13,0.0157,0.0157,183,0.0152,-0.0035
14,0.0191,0.0191,548,0.0121,-0.0482
15,0.0009,0.0009,1097,0.0007,-0.0483
16,0.0017,0.0017,1097,-0.0004,-0.0483
17,0.018,0.018,367,0.0113,-0.0309
18,0.0198,0.0198,1097,0.0135,-0.0444
19,0.0145,0.0145,183,0.0131,-0.0152
20,0.0182,0.0182,183,0.0151,-0.0404
21,0.0174,0.0174,183,0.016,-0.0023
22,0.0169,0.0169,183,0.0159,-0.0008
23,0.0186,0.0186,1097,0.0157,-0.0473
24,0.0167,0.0167,1097,0.0049,-0.0524
25,0.0066,0.0066,913,0.0045,-0.0453
26,0.0161,0.0161,183,0.0155,-0.0382
27,0.0149,0.0149,183,0.0141,-0.0077
28,0.0125,0.0125,183,0.0115,-0.0191
29,0.0081,0.0081,1097,0.0061,-0.0528
30,0.015,0.015,183,0.0144,0
31,0.0194,0.0194,548,0.0161,-0.0235
32,0.0164,0.0164,183,0.0145,-0.0142
33,0.0151,0.0151,183,0.014,-0.0077
34,0.004,0.004,183,0.004,-0.0113
35,0.0192,0.0192,183,0.0161,-0.0051
36,0.0298,0.0298,913,0.0114,-0.0455
37,-0.0051,-0.0051,1097,-0.0067,-0.0573
38,0.0159,0.0159,183,0.014,-0.0046
39,0.0167,0.0167,367,0.014,-0.0363
40,0.0125,0.0125,1097,0.005,-0.0438
41,0.016,0.016,183,0.0154,0
42,0.0196,0.0196,183,0.0163,-0.0214
43,0.0026,0.0026,183,0.0026,-0.0173
44,0.0279,0.0279,548,0.0106,-0.048
45,0.0139,0.0139,183,0.0132,-0.0034
46,0.0147,0.0147,183,0.0146,-0.0077
47,0.0176,0.0176,183,0.014,-0.0359
48,0.0123,0.0123,1097,0.0119,-0.0482
49,0.0201,0.0201,183,0.0148,-0.0132
50,0.0172,0.0172,183,0.0161,-0.0316
51,0.0193,0.0193,183,0.0154,-0.0059
52,0.0177,0.0177,183,0.0145,0
53,0.015,0.015,183,0.0131,-0.0096
54,0.0156,0.0156,367,0.0128,-0.0442
55,0.0194,0.0194,548,0.0148,-0.0386
56,0.0194,0.0194,183,0.0161,-0.0077
57,0.0079,0.0079,1097,-0.0289,-0.058
58,0.0142,0.0142,183,0.0125,-0.0076
59,0.0177,0.0177,183,0.0126,-0.0146
60,0.0193,0.0193,1097,0.013,-0.0461
61,0.0192,0.0192,913,0.0146,-0.0435
62,0.0176,0.0176,183,0.0161,-0.0034
63,0.018,0.018,183,0.0164,-0.014
64,0.0168,0.0168,183,0.015,-0.0058
65,0.0145,0.0145,183,0.0134,-0.0039
66,0.0133,0.0133,183,0.0128,-0.0212
67,0.0183,0.0183,183,0.0163,-0.0255
68,0.015,0.015,183,0.0149,-0.0117
69,0.0255,0.0255,548,0.012,-0.0488
70,0.0147,0.0147,183,0.0139,-0.0199
71,0.02,0.02,183,0.0141,-0.0219
72,0.0139,0.0139,183,0.012,-0.0082
73,0.0159,0.0159,367,0.0099,-0.0351
74,0.0122,0.0122,913,0.0087,-0.0487
75,0.0163,0.0163,183,0.0147,-0.0073
76,0.0133,0.0133,183,0.0122,-0.0115
77,0.0166,0.0166,183,0.0154,-0.0114
78,-0.0002,-0.0002,1097,-0.0002,-0.0512
79,0.0185,0.0185,183,0.0148,-0.0017
80,0.0175,0.0175,183,0.015,0
81,0.0151,0.0151,367,0.0133,-0.039
82,0.0175,0.0175,183,0.016,-0.0066
83,0.0212,0.0212,1097,0.0137,-0.0448
84,0.0117,0.0117,183,0.0116,-0.0085
85,0.0071,0.0071,367,0.0071,-0.0481
86,0.0144,0.0144,183,0.0133,0
87,0.0105,0.0105,367,0.0092,-0.0351
88,0.0203,0.0203,367,0.0138,-0.0292
89,0.0181,0.0181,183,0.0143,-0.0107
90,0.0184,0.0184,183,0.0162,-0.0038
91,0.0159,0.0159,183,0.0156,-0.0004
92,0.0518,0.0518,1097,0.0161,-0.0442
93,0.0228,0.0228,1097,0.0107,-0.0465
94,0.0155,0.0155,548,0.0114,-0.0459
95,0.0152,0.0152,183,0.0146,-0.0047
96,0.0153,0.0153,183,0.0144,-0.0098
97,0.0143,0.0143,183,0.0141,-0.0055
98,0.0163,0.0163,183,0.0142,-0.0029
99,0.0162,0.0162,183,0.0153,-0.0218
100,0.0366,0.0366,183,0.0148,-0.0145
101,0.0164,0.0164,183,0.0156,-0.0058
102,0.0188,0.0188,183,0.015,-0.0144
103,0.0184,0.0184,183,0.0158,-0.0071
104,0.0133,0.0133,183,0.0132,-0.0068
105,0.0172,0.0172,183,0.0161,0
106,0.0165,0.0165,183,0.0152,-0.0126
107,0.0107,0.0107,183,0.0107,-0.0177
108,0.0144,0.0144,183,0.0144,-0.0175
109,0.0176,0.0176,183,0.0163,-0.0066
110,0.0183,0.0183,732,0.0153,-0.0413
111,0.0063,0.0063,913,0.0057,-0.0506
112,0.0155,0.0155,183,0.0144,-0.0009
113,0.0122,0.0122,183,0.0118,-0.0044
114,0.0088,0.0088,183,0.0088,-0.023
115,0.0182,0.0182,183,0.0162,-0.0101
116,0.0164,0.0164,183,0.0158,0
117,0.0279,0.0279,913,0.0149,-0.0449
118,0.0178,0.0178,183,0.016,-0.004
119,0.016,0.016,1097,0.015,-0.0436
120,0.0122,0.0122,183,0.0122,-0.0007
121,0.0101,0.0101,913,0.0061,-0.0415
122,0.0127,0.0127,1097,0.0125,-0.0487
123,0.0175,0.0175,367,0.0147,-0.0183
124,0.0174,0.0174,183,0.0156,-0.0006
125,0.017,0.017,183,0.0144,-0.0022
126,0.0154,0.0154,183,0.0153,-0.001
127,0.0096,0.0096,548,0.0093,-0.0495
128,0.0146,0.0146,367,0.0094,-0.0303
129,0.0165,0.0165,732,0.0142,-0.0412
130,0.0156,0.0156,183,0.0147,-0.0085
131,0.0191,0.0191,367,0.0144,-0.0345
132,0.0153,0.0153,183,0.0128,-0.004
133,-0.0063,-0.0063,1097,-0.007,-0.0599
134,0.0167,0.0167,548,0.0103,-0.0464
135,0.0103,0.0103,183,0.0103,-0.0208
136,0.0217,0.0217,548,0.0162,-0.0436
137,0.0185,0.0185,183,0.0157,-0.0014
138,0.0188,0.0188,1097,0.0161,-0.0421
139,0.0207,0.0207,1097,0.007,-0.0461
140,0.0139,0.0139,183,0.0121,-0.0099
141,0.0184,0.0184,183,0.0152,-0.0019
142,0.0103,0.0103,1097,0.0101,-0.0457
143,0.018,0.018,183,0.0161,-0.0039
144,0.0162,0.0162,183,0.0152,-0.0011
145,0.018,0.018,183,0.0159,-0.0067
146,0.0179,0.0179,183,0.0119,-0.0479
147,0.0155,0.0155,183,0.0146,0
148,0.0153,0.0153,183,0.0147,-0.0037
149,-0.0189,-0.0189,548,-0.0208,-0.0654
150,0.0507,0.0507,548,0.0086,-0.0354
151,0.0273,0.0273,183,0.0163,-0.0234
152,0.0197,0.0197,183,0.0155,-0.0104
153,0.0179,0.0179,183,0.0149,-0.0111
154,0.0136,0.0136,367,0.0118,-0.0473
155,0.0126,0.0126,183,0.0125,-0.0367
156,0.0184,0.0184,183,0.0161,0
157,0.0046,0.0046,183,0.0046,-0.0317
158,0.016,0.016,183,0.0142,-0.0122
159,0.0173,0.0173,367,0.0152,-0.0442
160,0.0182,0.0182,183,0.0164,0
161,0.0155,0.0155,183,0.0152,-0.0007
162,0.022,0.022,367,0.0159,-0.0413
163,0.0174,0.0174,183,0.0148,-0.0113
164,0.0177,0.0177,183,0.0159,-0.0223
165,0.0155,0.0155,183,0.0154,-0.0006
166,0.0187,0.0187,183,0.0159,-0.0025
167,0.018,0.018,732,0.0107,-0.0489
168,0.008,0.008,1097,0.0065,-0.0497
169,0.0165,0.0165,183,0.0154,-0.0094
170,0.0058,0.0058,1097,0.0055,-0.0515
171,0.0203,0.0203,367,0.016,-0.0088
172,0.0133,0.0133,183,0.013,-0.0084
173,0.0193,0.0193,183,0.0158,-0.0075
174,0.0162,0.0162,183,0.0152,-0.0158
175,0.0153,0.0153,183,0.0145,-0.0014
176,0.0133,0.0133,548,0.0101,-0.0406
177,0.0174,0.0174,183,0.0159,-0.0078
178,0.0204,0.0204,183,0.0146,-0.0262
179,0.0209,0.0209,183,0.0147,-0.0099
180,0.0191,0.0191,183,0.0162,-0.0072
181,0.0218,0.0218,1097,0.0031,-0.0554
182,0.0131,0.0131,367,0.0131,-0.0422
183,0.0205,0.0205,548,0.0146,-0.0462
184,0.0168,0.0168,183,0.0163,-0.0078
185,0.0163,0.0163,183,0.0147,-0.0108
186,0.0195,0.0195,183,0.0143,-0.0294
187,0.0156,0.0156,183,0.0133,-0.0287
188,0.0171,0.0171,183,0.0155,-0.028
189,0.0126,0.0126,1097,0.0111,-0.0484
190,0.0145,0.0145,183,0.0127,-0.0052
191,0.0109,0.0109,183,0.0109,-0.0185
192,0.0149,0.0149,183,0.0148,-0.0031
193,0.0281,0.0281,913,0.0141,-0.0441
194,0.0098,0.0098,183,0.0098,-0.031
195,0.016,0.016,367,0.015,-0.0365
196,0.0209,0.0209,183,0.0164,-0.0027
197,0.0177,0.0177,183,0.0161,-0.0055
198,0.017,0.017,183,0.0162,-0.0046
199,0.0158,0.0158,367,0.0138,-0.0356
200,0.0152,0.0152,183,0.014,-0.0203
201,0.0183,0.0183,1097,0.0155,-0.0446
202,-0.021,-0.021,1097,-0.021,-0.0688
203,0.0249,0.0249,183,0.0163,-0.0146
204,0.0102,0.0102,548,0.0094,-0.0239
205,0.0153,0.0153,183,0.0148,-0.0082
206,0.0328,0.0328,913,0.015,-0.0417
207,-0.001,-0.001,183,-0.001,-0.0413
208,0.0183,0.0183,183,0.0158,-0.0039
209,0.0104,0.0104,1097,0.0062,-0.0462
210,0.0196,0.0196,183,0.0164,0
211,0.0184,0.0184,367,0.0156,-0.0231
212,0.0217,0.0217,183,0.0159,-0.009
213,0.0286,0.0286,913,0.006,-0.0514
214,0.015,0.015,183,0.0146,-0.0027
215,0.0181,0.0181,183,0.0158,-0.0029
216,0.0148,0.0148,183,0.0123,-0.0272
217,0.0166,0.0166,183,0.0156,-0.0052
218,0.0147,0.0147,183,0.0143,-0.0056
219,0.0134,0.0134,183,0.0128,-0.0154
220,0.016,0.016,183,0.0152,0
221,0.006,0.006,1097,0.0055,-0.0533
222,-0.0075,-0.0075,183,-0.0075,-0.0455
223,-0.0052,-0.0052,183,-0.0052,-0.0505
224,0.0194,0.0194,183,0.016,-0.0008
225,0.0519,0.0519,1097,0.0151,-0.0423
226,0.0141,0.0141,183,0.0111,-0.0283
227,0.0128,0.0128,183,0.0121,-0.0037
228,0.0159,0.0159,183,0.0156,0
229,0.0186,0.0186,183,0.0125,-0.0062
230,0.016,0.016,183,0.0156,-0.0088
231,0.0106,0.0106,183,0.0096,-0.0301
232,0.0195,0.0195,183,0.0159,-0.0066
233,0.015,0.015,183,0.0149,0
234,0.0164,0.0164,548,0.0145,-0.0451
235,0.0155,0.0155,183,0.0128,-0.0086
236,0.0161,0.0161,183,0.0151,-0.0049
237,0.0183,0.0183,183,0.016,-0.0066
238,0.0139,0.0139,367,0.0117,-0.0286
239,0.033,0.033,1097,0.0159,-0.0391
240,0.014,0.014,183,0.01,-0.0034
241,0.0141,0.0141,183,0.0137,-0.0017
242,0.0157,0.0157,183,0.0153,-0.0081
243,-0.0029,-0.0029,913,-0.0044,-0.0482
244,0.0163,0.0163,183,0.0148,-0.0023
245,0.0128,0.0128,367,0.0128,-0.0426
246,0.0185,0.0185,183,0.0161,-0.0051
247,0.0137,0.0137,183,0.0137,-0.0055
248,0.0143,0.0143,183,0.0137,-0.0019
249,0.0183,0.0183,183,0.0163,0
250,0.0174,0.0174,183,0.0162,-0.0114
251,0.0141,0.0141,183,0.0137,0
252,0.0156,0.0156,183,0.0146,-0.0011
253,0.0166,0.0166,183,0.0135,-0.0295
254,0.0222,0.0222,1097,0.0132,-0.0406
255,0.0338,0.0338,1097,0.0103,-0.0441
256,0.0176,0.0176,367,0.0127,-0.0417
257,0.0091,0.0091,183,0.0091,-0.0491
258,0.0175,0.0175,1097,0.0144,-0.044
259,0.0166,0.0166,183,0.016,0
260,0.0164,0.0164,183,0.0147,-0.0054
261,0.0208,0.0208,183,0.0155,-0.0062
262,0.0067,0.0067,183,0.0067,-0.0271
263,0.0062,0.0062,732,0.005,-0.0492
264,0.0151,0.0151,183,0.0143,-0.0118
265,0.0143,0.0143,183,0.0137,-0.0228
266,0.0243,0.0243,183,0.0083,-0.0123
267,-0.0043,-0.0043,183,-0.0043,-0.0243
268,0.0207,0.0207,183,0.0147,-0.0072
269,0.0255,0.0255,732,0.0158,-0.0411
270,0.0142,0.0142,183,0.0078,-0.0466
271,0.0182,0.0182,183,0.0155,-0.0085
272,0.0179,0.0179,183,0.0159,-0.0368
273,0.0148,0.0148,367,0.0119,-0.0145
274,0.0054,0.0054,548,0.0054,-0.0472
275,0.0256,0.0256,183,0.0157,-0.0175
276,0.0072,0.0072,183,0.0057,-0.0147
277,0.0171,0.0171,183,0.0161,-0.003
278,0.0152,0.0152,183,0.0149,-0.0013
279,0.0156,0.0156,913,0.0097,-0.0483
280,0.0158,0.0158,183,0.0132,-0.015
281,0.016,0.016,183,0.0156,-0.0064
282,0.0135,0.0135,367,0.0124,-0.042
283,0.0111,0.0111,1097,0.01,-0.0452
284,0.0154,0.0154,183,0.0147,-0.0058
285,0.0171,0.0171,183,0.0147,-0.0034
286,0.0177,0.0177,183,0.0141,-0.0149
287,0.0075,0.0075,367,0.0075,-0.0462
288,0.0193,0.0193,1097,0.0117,-0.046
289,0.0162,0.0162,183,0.0125,-0.0187
290,0.015,0.015,183,0.0149,0
291,0.018,0.018,1097,0.0127,-0.0463
292,0.0156,0.0156,183,0.0152,-0.014
293,0.0128,0.0128,183,0.0128,-0.0021
294,-0.0026,-0.0026,183,-0.0026,-0.0175
295,0.0159,0.0159,183,0.014,-0.006
296,0.0183,0.0183,183,0.0159,-0.0027
297,0.0165,0.0165,183,0.0156,-0.0074
298,0.0196,0.0196,183,0.0162,-0.0109
299,0.0139,0.0139,183,0.0134,-0.0202
300,0.0177,0.0177,183,0.0146,-0.0106
301,0.0125,0.0125,183,0.0109,-0.0215
302,0.0188,0.0188,183,0.0164,0
303,0.015,0.015,183,0.0138,-0.0059
304,0.0099,0.0099,183,0.0099,-0.0146
305,-0.0097,-0.0097,1097,-0.0119,-0.0691
306,0.0118,0.0118,183,0.0118,-0.012
307,0.0045,0.0045,367,0.0045,-0.0419
308,0.0158,0.0158,183,0.0153,0
309,0.016,0.016,183,0.0156,-0.0032
310,0.0143,0.0143,183,0.0143,-0.0138
311,0.0175,0.0175,183,0.016,-0.0127
312,0.0168,0.0168,183,0.014,-0.0036
313,0.0179,0.0179,548,0.0123,-0.0446
314,0.0191,0.0191,183,0.0139,-0.0082
315,0.0163,0.0163,183,0.0154,-0.0047
316,0.0222,0.0222,1097,0.014,-0.0411
317,0.0176,0.0176,183,0.0163,-0.0174
318,0.0189,0.0189,183,0.0155,-0.03
319,0.0121,0.0121,183,0.0106,-0.0047
320,0.0167,0.0167,183,0.0117,-0.0245
321,0.0191,0.0191,183,0.0154,-0.0093
322,0.0165,0.0165,548,0.0118,-0.048
323,0.0011,0.0011,1097,0.0011,-0.047
324,0.0188,0.0188,183,0.0156,-0.0214
325,0.0167,0.0167,183,0.0136,-0.0125
326,0.0179,0.0179,183,0.0164,0
327,0.0168,0.0168,183,0.0143,-0.0292
328,0.029,0.029,367,0.0163,-0.0214
329,0.02,0.02,183,0.0156,0
330,0.0164,0.0164,183,0.0154,0
331,0.0199,0.0199,548,0.015,-0.0266
332,0.0265,0.0265,548,0.0161,-0.0352
333,0.014,0.014,183,0.0137,-0.0084
334,0.0017,0.0017,548,0.0017,-0.0429
335,0.0192,0.0192,1097,0.0123,-0.045
336,-0.0122,-0.0122,1097,-0.0128,-0.0574
337,0.0154,0.0154,183,0.0148,0
338,0.0231,0.0231,183,0.0163,-0.0156
339,0.1482,0.1482,1097,-0.0053,-0.0497
340,0.0134,0.0134,183,0.0127,-0.0133
341,0.0217,0.0217,183,0.0147,-0.0135
342,0.0166,0.0166,183,0.0161,0
343,0.0153,0.0153,183,0.0138,-0.0067
344,0.0171,0.0171,183,0.0162,0
345,0.0144,0.0144,732,0.0107,-0.0458
346,0.0148,0.0148,183,0.0131,-0.0055
347,0.0145,0.0145,548,0.0077,-0.0454
348,0.0166,0.0166,183,0.0153,-0.0032
349,0.0148,0.0148,183,0.0128,-0.0195
350,0.0168,0.0168,183,0.0162,-0.0008
351,0.0155,0.0155,732,0.0094,-0.0497
352,0.0067,0.0067,548,0.0067,-0.039
353,0.0175,0.0175,183,0.0159,-0.0064
354,0.0236,0.0236,367,0.0155,-0.015
355,0.0167,0.0167,183,0.0147,-0.0112
356,0.0144,0.0144,183,0.0136,-0.0042
357,0.0184,0.0184,183,0.0163,-0.0142
358,0.0157,0.0157,183,0.0145,-0.0181
359,0.0309,0.0309,183,0.0152,-0.0114
360,0.0177,0.0177,183,0.0162,-0.0008
361,0.016,0.016,183,0.0153,0
362,0.0163,0.0163,1097,0.0152,-0.045
363,0.0176,0.0176,183,0.0157,-0.0044
364,0.0183,0.0183,183,0.0147,-0.005
365,0.0119,0.0119,367,0.0119,-0.0441
366,0.0182,0.0182,183,0.0164,0
367,0.0136,0.0136,183,0.0133,-0.0062
368,0.0151,0.0151,183,0.0132,-0.0255
369,0.016,0.016,183,0.0156,-0.0043
370,0.0157,0.0157,183,0.014,0
371,0.0148,0.0148,183,0.0142,-0.0133
372,0.0143,0.0143,183,0.0135,-0.0037
373,0.0114,0.0114,183,0.0109,-0.0449
374,0.013,0.013,183,0.0124,-0.0049
375,-0.0046,-0.0046,183,-0.0046,-0.0323
376,0.0102,0.0102,1097,0.0082,-0.0464
377,0.0162,0.0162,183,0.0145,-0.0169
378,0.011,0.011,183,0.0101,-0.0195
379,0.0225,0.0225,183,0.0155,-0.0356
380,0.0185,0.0185,183,0.0156,-0.0093
381,0.0155,0.0155,183,0.0143,-0.0066
382,0.0157,0.0157,548,0.01,-0.0497
383,0.0256,0.0256,183,0.0152,-0.0202
384,-0.0128,-0.0128,1097,-0.0146,-0.0421
385,0.0168,0.0168,183,0.0141,-0.0206
386,0.0175,0.0175,183,0.0157,0
387,0.0202,0.0202,183,0.0164,-0.0066
388,0.0162,0.0162,183,0.0143,-0.0131
389,0.0132,0.0132,1097,0.0121,-0.0459
390,0.0146,0.0146,183,0.0137,-0.0136
391,-0.0115,-0.0115,183,-0.0115,-0.014
392,0.0136,0.0136,183,0.0136,-0.0025
393,0.0125,0.0125,732,0.0122,-0.048
394,0.0154,0.0154,367,0.0133,-0.0401
395,0.0287,0.0287,183,0.0125,-0.0185
396,0.0173,0.0173,183,0.0151,-0.0122
397,-0.0033,-0.0033,1097,-0.0035,-0.051
398,0.0148,0.0148,183,0.0132,-0.0106
399,0.0158,0.0158,183,0.0156,-0.0013
400,0.0146,0.0146,183,0.0136,-0.0019
401,0.0141,0.0141,183,0.014,-0.0297
402,0.0135,0.0135,183,0.0135,0
403,0.0185,0.0185,183,0.0154,-0.0471
404,0.0239,0.0239,183,0.0156,-0.014
405,0.0158,0.0158,548,0.0122,-0.025
406,0.0118,0.0118,183,0.0118,-0.0053
407,0.0156,0.0156,183,0.0153,-0.0002
408,0.0162,0.0162,183,0.016,-0.0001
409,0.0163,0.0163,183,0.0136,-0.0322
410,0.0121,0.0121,183,0.0121,-0.0036
411,-0.0097,-0.0097,367,-0.0104,-0.049
412,0.0108,0.0108,183,0.0102,-0.0258
413,0.0185,0.0185,183,0.016,-0.0023
414,0.0127,0.0127,183,0.0127,-0.039
415,0.0197,0.0197,183,0.0154,-0.0199
416,0.0187,0.0187,548,0.0139,-0.0452
417,0.0168,0.0168,183,0.0161,0
418,0.0302,0.0302,1097,0.0118,-0.0302
419,0.0148,0.0148,367,0.0129,-0.0381
420,0.0169,0.0169,183,0.0164,-0.0077
421,0.016,0.016,183,0.0137,-0.0025
422,0.0157,0.0157,183,0.0154,0
423,0.0196,0.0196,183,0.0156,-0.0047
424,0.0182,0.0182,183,0.0161,0
425,0.01,0.01,183,0.005,-0.0153
426,0.0161,0.0161,183,0.0158,0
427,0.0137,0.0137,183,0.0137,-0.003
428,0.0242,0.0242,183,0.016,-0.0088
429,0.012,0.012,367,0.0115,-0.0395
430,0.0177,0.0177,183,0.0163,-0.006
431,0.0031,0.0031,367,0.0001,-0.051
432,0.0168,0.0168,183,0.0161,0
433,0.0212,0.0212,367,0.0162,-0.0379
434,0.0216,0.0216,548,0.0163,-0.0314
435,0.0112,0.0112,1097,0.0112,-0.0472
436,0.0148,0.0148,183,0.0146,-0.0015
437,0.0194,0.0194,548,0.0159,-0.0458
438,0.02,0.02,183,0.0158,-0.0241
439,0.0009,0.0009,1097,0.0008,-0.0482
440,0.0186,0.0186,183,0.0164,0
441,0.0267,0.0267,183,0.012,-0.0415
442,0.0179,0.0179,183,0.0139,-0.0387
443,0.0082,0.0082,183,0.0082,-0.0311
444,0.0156,0.0156,183,0.0116,-0.022
445,0.0168,0.0168,183,0.0158,-0.0083
446,0.024,0.024,183,0.0125,-0.0465
447,0.0154,0.0154,183,0.0128,-0.0109
448,0.0184,0.0184,183,0.016,-0.0008
449,0.0155,0.0155,548,0.0145,-0.0469
450,0.0197,0.0197,183,0.016,-0.0151
451,0.0156,0.0156,183,0.0147,-0.0155
452,0.0151,0.0151,183,0.0149,-0.0017
453,-0.0068,-0.0068,183,-0.0068,-0.0312
454,0.0153,0.0153,183,0.0152,-0.0071
455,0.0177,0.0177,183,0.0162,-0.0069
456,0.0138,0.0138,367,0.0135,-0.0433
457,0.0155,0.0155,183,0.0152,-0.0039
458,0.0206,0.0206,183,0.0123,-0.0226
459,0.018,0.018,183,0.0146,-0.0249
460,0.0133,0.0133,183,0.0133,-0.0423
461,0.0122,0.0122,183,0.0121,-0.0031
462,0.0211,0.0211,183,0.0151,-0.0158
463,0.0163,0.0163,183,0.0158,-0.0035
464,0.0085,0.0085,183,0.0085,-0.0005
465,0.0155,0.0155,183,0.0139,0
466,0.0164,0.0164,183,0.0142,-0.033
467,0.0088,0.0088,1097,0.0084,-0.0502
468,0.0149,0.0149,183,0.0102,-0.009
469,0.0206,0.0206,183,0.0132,-0.024
470,0.0133,0.0133,183,0.0119,-0.0209
471,0.0122,0.0122,183,0.0121,-0.0023
472,0.014,0.014,183,0.0134,-0.0106
473,0.0258,0.0258,548,0.0147,-0.0282
474,0.0199,0.0199,183,0.016,-0.0048
475,0.0167,0.0167,183,0.0139,-0.0101
476,0.0198,0.0198,183,0.016,-0.0213
477,0.0127,0.0127,1097,0.011,-0.0495
478,0.0155,0.0155,183,0.0153,-0.0039
479,0.0172,0.0172,1097,0.0136,-0.0464
480,0.0133,0.0133,367,0.01,-0.0489
481,0.0216,0.0216,183,0.0158,-0.0148
482,0.0145,0.0145,183,0.0145,0
483,0.0179,0.0179,183,0.0164,-0.0058
484,0.0209,0.0209,1097,0.0152,-0.0438
485,0.0175,0.0175,732,0.0121,-0.0493
486,0.0171,0.0171,183,0.0155,-0.0257
487,0.0151,0.0151,183,0.0144,-0.0017
488,0.0145,0.0145,183,0.0126,-0.0166
489,0.0158,0.0158,183,0.0153,0
490,0.0154,0.0154,183,0.015,-0.0034
491,0.0163,0.0163,1097,0.0048,-0.0551
492,0.0148,0.0148,183,0.0147,-0.0044
493,0.0169,0.0169,1097,0.0137,-0.0465
494,0.0186,0.0186,183,0.0155,-0.038
495,0.0107,0.0107,183,0.0107,-0.0071
496,0.0186,0.0186,183,0.0154,-0.0021
497,0.0139,0.0139,183,0.0133,-0.0089
498,0.0189,0.0189,183,0.0158,-0.0069
499,0.012,0.012,183,0.012,-0.0177
