numMC,PL,PL_flat,callday,maxloss,maxloss flat
500,0.0108,0.0108,183,0.0108,-0.0458
501,0.0148,0.0148,183,0.0148,-0.0145
502,0.0166,0.0166,183,0.0159,0
503,0.0195,0.0195,183,0.016,-0.0044
504,0.0251,0.0251,183,0.0154,-0.0377
505,0.0213,0.0213,548,0.0145,-0.0347
506,0.0162,0.0162,183,0.0152,0
507,0.015,0.015,183,0.0123,-0.01
508,0.0096,0.0096,1097,0.0092,-0.0485
509,0.0201,0.0201,183,0.016,0
510,0.0164,0.0164,183,0.0161,0
511,0.0179,0.0179,183,0.0154,-0.017
512,0.0249,0.0249,183,0.0155,-0.0185
513,0.0042,0.0042,732,0.0023,-0.0542
514,0.0339,0.0339,913,0.0154,-0.0462
515,0.0149,0.0149,183,0.0125,-0.0144
516,0.0164,0.0164,183,0.0144,-0.0012
517,0.0172,0.0172,183,0.0164,0
518,0.0163,0.0163,183,0.0159,-0.0286
519,0.0154,0.0154,183,0.0141,-0.0086
520,0.024,0.024,183,0.0164,-0.0203
521,0.0087,0.0087,183,0.0087,-0.0032
522,0.0143,0.0143,367,0.0111,-0.037
523,0.0129,0.0129,183,0.0125,0
524,0.0156,0.0156,183,0.0151,-0.0037
525,0.0184,0.0184,183,0.0158,-0.0027
526,0.0179,0.0179,183,0.0158,-0.0052
527,0.0183,0.0183,183,0.0157,-0.0157
528,0.0124,0.0124,183,0.0104,-0.0154
529,0.0198,0.0198,183,0.0141,-0.0269
530,0.0158,0.0158,183,0.0131,-0.009
531,0.0086,0.0086,183,0.0085,-0.0184
532,0.0109,0.0109,183,0.0107,-0.0344
533,0.0157,0.0157,183,0.0142,-0.0089
534,0.0135,0.0135,183,0.0127,-0.019
535,0.0028,0.0028,183,0.0028,-0.018
536,0.0025,0.0025,183,0.0025,-0.0092
537,0.0254,0.0254,1097,0.0086,-0.0494
538,0.0147,0.0147,183,0.0146,-0.0125
539,0.012,0.012,367,0.0092,-0.0475
540,0.0094,0.0094,183,0.0085,-0.0189
541,0.0149,0.0149,1097,0.0077,-0.0422
542,0.0076,0.0076,732,-0.0075,-0.0679
543,0.0165,0.0165,183,0.0155,-0.0128
544,0.0174,0.0174,183,0.0163,-0.0006
545,0.0161,0.0161,183,0.0118,-0.0048
546,0.0135,0.0135,183,0.0133,-0.0067
547,0.0165,0.0165,183,0.0161,-0.0077
548,0.0125,0.0125,183,0.0102,-0.0178
549,0.0128,0.0128,183,0.0115,-0.0108
550,0.0165,0.0165,183,0.0154,-0.0104
551,0.015,0.015,183,0.0146,-0.0019
552,0.0186,0.0186,367,0.016,-0.0277
553,0.0147,0.0147,183,0.0139,-0.0037
554,0.0015,0.0015,183,0.0015,-0.034
555,0.0192,0.0192,183,0.0093,-0.0387
556,0.0282,0.0282,732,0.011,-0.0473
557,0.0322,0.0322,1097,0.0159,-0.0322
558,0.01,0.01,183,0.01,-0.0179
559,0.0133,0.0133,183,0.0127,-0.0141
560,0.0191,0.0191,183,0.0159,-0.0031
561,0.0193,0.0193,183,0.0163,-0.0056
562,0.0166,0.0166,183,0.0154,-0.0156
563,0.0149,0.0149,183,0.0141,-0.012
564,0.0192,0.0192,183,0.0162,-0.0094
565,0.0183,0.0183,548,0.0156,-0.0336
566,0.0149,0.0149,183,0.0144,-0.0253
567,0.0242,0.0242,367,0.015,-0.043
568,0.011,0.011,548,0.0097,-0.0368
569,0.0268,0.0268,732,0.0161,-0.043
570,0.0114,0.0114,367,0.0099,-0.0438
571,0.0228,0.0228,1097,0.0144,-0.0453
572,0.0162,0.0162,183,0.0143,-0.003
573,0.0148,0.0148,183,0.0147,0
574,0.0204,0.0204,183,0.0161,-0.0283
575,0.0083,0.0083,1097,0.0069,-0.041
576,0.0084,0.0084,183,0.0084,-0.0111
577,0.0139,0.0139,183,0.0128,-0.0325
578,0.0223,0.0223,183,0.0156,-0.0275
579,0.0141,0.0141,183,0.0122,-0.0205
580,0.0174,0.0174,183,0.0157,0
581,0.0185,0.0185,183,0.0158,-0.0009
582,0.0156,0.0156,183,0.0149,-0.0102
583,0.0143,0.0143,183,0.0138,-0.01
584,0.012,0.012,183,0.0119,-0.0325
585,0.0161,0.0161,183,0.0155,-0.0078
586,0.0173,0.0173,183,0.016,0
587,0.0174,0.0174,183,0.0152,-0.0326
588,0.0125,0.0125,183,0.0125,-0.0024
589,0.0131,0.0131,183,0.0131,-0.0118
590,0.0269,0.0269,367,0.0145,-0.0326
591,0.0119,0.0119,1097,0.0097,-0.0493
592,0.0194,0.0194,183,0.0157,-0.0112
593,0.0174,0.0174,183,0.0158,-0.0062
594,0.0165,0.0165,183,0.0158,-0.0022
595,0.0164,0.0164,183,0.0143,-0.0079
596,0.0181,0.0181,732,0.0086,-0.0466
597,0.0175,0.0175,183,0.0159,-0.0066
598,0.0157,0.0157,183,0.0155,0
599,0.0179,0.0179,183,0.0159,-0.0038
600,0.0174,0.0174,183,0.0128,-0.0087
601,0.0201,0.0201,183,0.016,-0.0028
602,0.0148,0.0148,183,0.0144,-0.0021
603,0.0136,0.0136,367,0.0123,-0.044
604,0.0139,0.0139,1097,0.0117,-0.0521
605,0.0159,0.0159,183,0.0143,-0.0105
606,0.0158,0.0158,183,0.0143,-0.005
607,0.0152,0.0152,183,0.0151,0
608,0.014,0.014,183,0.0119,-0.0192
609,0.0209,0.0209,367,0.0141,-0.0409
610,0.0146,0.0146,1097,0.0136,-0.0463
611,0.0217,0.0217,1097,0.0156,-0.041
612,0.0019,0.0019,913,-0.0013,-0.0495
613,0.0113,0.0113,913,0.0028,-0.0541
614,0.0143,0.0143,1097,0.009,-0.0492
615,0.0167,0.0167,183,0.0161,0
616,0.0183,0.0183,183,0.0162,-0.0099
617,0.0041,0.0041,1097,0.004,-0.0502
618,0.015,0.015,183,0.0139,-0.0181
619,0.0186,0.0186,183,0.0162,-0.0083
620,0.014,0.014,732,0.0119,-0.0401
621,0.0202,0.0202,183,0.0164,-0.023
622,0.012,0.012,367,0.0103,-0.0386
623,0.0171,0.0171,183,0.0136,-0.0177
624,0.018,0.018,183,0.0142,-0.0257
625,0.0095,0.0095,367,0.0075,-0.0416
626,0.016,0.016,183,0.016,-0.0003
627,0.0011,0.0011,183,0.0011,-0.009
628,0.0118,0.0118,367,0.0071,-0.0223
629,0.0175,0.0175,183,0.0161,-0.0022
630,0.0165,0.0165,183,0.0144,-0.0112
631,0.023,0.023,183,0.0148,-0.0023
632,0.0164,0.0164,183,0.0158,-0.0098
633,0.0362,0.0362,183,0.0152,-0.0376
634,0.0152,0.0152,548,0.011,-0.0374
635,0.0137,0.0137,183,0.0136,-0.0089
636,0.0162,0.0162,183,0.016,-0.0105
637,0.0185,0.0185,913,0.0112,-0.0403
638,0.0053,0.0053,183,0.0053,-0.0268
639,0.0128,0.0128,367,0.0097,-0.0463
640,0.0175,0.0175,183,0.0144,-0.0124
641,0.0174,0.0174,183,0.0162,0
642,0.0167,0.0167,183,0.0159,-0.0074
643,0.005,0.005,1097,0.0037,-0.0501
644,0.0206,0.0206,183,0.0161,0
645,0.0135,0.0135,183,0.0134,0
646,-0.003,-0.003,1097,-0.0035,-0.0523
647,0.0134,0.0134,183,0.0126,-0.017
648,0.0183,0.0183,183,0.0155,-0.0077
649,0.0158,0.0158,183,0.0134,-0.0206
650,0.0208,0.0208,183,0.0164,-0.0273
651,0.0028,0.0028,183,0.0028,-0.0358
652,0.032,0.032,1097,0.0164,-0.0256
653,0.0155,0.0155,183,0.0141,-0.0136
654,0.018,0.018,367,0.0152,-0.023
655,0.0186,0.0186,183,0.0164,0
656,0.0144,0.0144,183,0.0108,-0.0112
657,0.0173,0.0173,183,0.012,0
658,0.0129,0.0129,183,0.0126,-0.0095
659,0.0258,0.0258,367,0.0152,-0.0329
660,0.0173,0.0173,183,0.0162,0
661,0.0093,0.0093,913,0.0075,-0.0448
662,0.0162,0.0162,548,0.0157,-0.0439
663,0.0185,0.0185,183,0.0161,-0.0014
664,0.0158,0.0158,183,0.0139,-0.0034
665,0.0143,0.0143,183,0.0139,-0.0038
666,0.0202,0.0202,913,0.0143,-0.0395
667,0.0172,0.0172,183,0.0152,-0.0412
668,0.0183,0.0183,183,0.0163,-0.0007
669,0.0169,0.0169,183,0.0146,-0.0155
670,0.0125,0.0125,183,0.0124,-0.0103
671,0.0164,0.0164,183,0.0142,-0.0098
672,0.0336,0.0336,1097,0.0149,-0.0484
673,0.0337,0.0337,1097,0.0059,-0.0516
674,0.0111,0.0111,548,0.0086,-0.0516
675,0.0195,0.0195,367,0.0159,-0.0293
676,0.011,0.011,183,0.011,-0.0231
677,0.0214,0.0214,367,0.0136,-0.0189
678,0.0135,0.0135,1097,0.0122,-0.0435
679,0.0161,0.0161,183,0.0158,-0.0004
680,0.0159,0.0159,183,0.0157,-0.0048
681,0.0082,0.0082,183,0.0082,-0.0166
682,0.0188,0.0188,183,0.0164,-0.0061
683,0.0176,0.0176,183,0.0154,-0.002
684,0.019,0.019,183,0.0086,-0.0285
685,0.0153,0.0153,183,0.0149,-0.001
686,0.0167,0.0167,183,0.0163,0
687,0.0147,0.0147,183,0.014,-0.0078
688,0.0248,0.0248,732,0.0142,-0.041
689,0.0139,0.0139,183,0.0137,-0.0008
690,0.0014,0.0014,183,0.0014,-0.048
691,0.0177,0.0177,183,0.0159,-0.003
692,0.0153,0.0153,183,0.0153,0
693,0.0164,0.0164,183,0.0142,-0.0108
694,0.0165,0.0165,183,0.0149,-0.0297
695,0.019,0.019,183,0.013,-0.0269
696,0.018,0.018,183,0.0146,-0.014
697,0.0144,0.0144,183,0.013,0
698,0.0223,0.0223,548,0.0129,-0.0477
699,0.0182,0.0182,183,0.0159,-0.0062
700,0.0164,0.0164,183,0.0158,-0.0271
701,0.0141,0.0141,183,0.0137,-0.0015
702,0.0147,0.0147,183,0.0143,-0.0048
703,0.0136,0.0136,183,0.0122,-0.0023
704,0.0078,0.0078,367,0.0072,-0.0269
705,0.0128,0.0128,183,0.0124,-0.028
706,0.0176,0.0176,183,0.0159,-0.0092
707,0.0226,0.0226,183,0.0163,-0.0081
708,0.0181,0.0181,183,0.0145,-0.0022
709,0.0163,0.0163,183,0.0158,-0.0148
710,0.0203,0.0203,548,0.0099,-0.0384
711,0.0013,0.0013,183,0.0013,-0.0116
712,0.0236,0.0236,183,0.0149,-0.0165
713,0.018,0.018,183,0.0149,-0.0118
714,0.0172,0.0172,183,0.0159,-0.0043
715,0.0142,0.0142,183,0.0125,-0.0182
716,0.02,0.02,367,0.0153,-0.0385
717,0.02,0.02,183,0.016,-0.0136
718,0.0162,0.0162,183,0.016,0
719,0.0142,0.0142,183,0.0141,-0.01
720,-0.001,-0.001,732,-0.0019,-0.0528
721,0.0153,0.0153,367,0.0153,-0.0141
722,0.0147,0.0147,183,0.0139,-0.0293
723,0.0159,0.0159,183,0.0155,-0.0024
724,0.0146,0.0146,183,0.0139,-0.0154
725,0.0153,0.0153,183,0.0144,-0.0011
726,0.0097,0.0097,183,0.0097,-0.008
727,0.0173,0.0173,183,0.0139,-0.0017
728,0.0137,0.0137,183,0.013,-0.0198
729,0.0205,0.0205,367,0.0159,-0.033
730,0.0119,0.0119,548,0.0107,-0.0337
731,0.0157,0.0157,183,0.0141,-0.0169
732,0.0166,0.0166,367,0.012,-0.045
733,0.0177,0.0177,183,0.0162,0
734,0.0175,0.0175,183,0.016,-0.0218
735,0.0193,0.0193,183,0.0152,-0.0159
736,0.015,0.015,183,0.0142,-0.0025
737,0.0052,0.0052,183,0.0052,-0.0211
738,0.0158,0.0158,183,0.0142,-0.0172
739,0.0148,0.0148,183,0.0141,-0.0043
740,0.0182,0.0182,183,0.016,-0.0147
741,0.0086,0.0086,183,0.0086,0
742,0.0171,0.0171,183,0.0158,-0.001
743,0.019,0.019,183,0.0151,-0.0066
744,0.0136,0.0136,183,0.0118,-0.0024
745,0.0228,0.0228,183,0.0162,-0.0041
746,0.0152,0.0152,183,0.0141,-0.0237
747,0.0143,0.0143,183,0.0141,-0.0027
748,0.0155,0.0155,183,0.015,0
749,0.0147,0.0147,548,0.0127,-0.0421
750,0.0193,0.0193,183,0.0152,-0.0142
751,0.011,0.011,548,0.0095,-0.0373
752,0.0173,0.0173,183,0.0156,-0.0053
753,0.0131,0.0131,183,0.0121,-0.0384
754,0.0178,0.0178,732,0.0129,-0.0373
755,0.017,0.017,183,0.0159,-0.0035
756,0.0146,0.0146,183,0.0145,-0.0026
757,-0.0059,-0.0059,367,-0.0089,-0.0422
758,0.0153,0.0153,183,0.0142,-0.005
759,0.0188,0.0188,183,0.0164,-0.0033
760,0.0164,0.0164,183,0.0151,-0.0073
761,0.0159,0.0159,367,0.0145,-0.0384
762,0.0054,0.0054,183,0.0054,-0.01
763,0.0203,0.0203,183,0.0149,-0.0037
764,0.017,0.017,183,0.0154,-0.0082
765,0.0068,0.0068,183,0.0068,-0.0151
766,0.012,0.012,183,0.012,-0.0204
767,0.0133,0.0133,367,0.0133,-0.0403
768,0.0157,0.0157,183,0.015,-0.0057
769,0.0065,0.0065,1097,0.0065,-0.0495
770,0.0178,0.0178,183,0.0162,-0.0082
771,0.018,0.018,548,0.0128,-0.0457
772,0.0144,0.0144,183,0.0139,-0.004
773,0.0171,0.0171,367,0.0138,-0.0463
774,0.0072,0.0072,548,0.0038,-0.0476
775,0.0106,0.0106,183,0.0106,-0.0188
776,0.0178,0.0178,183,0.0159,-0.0009
777,0.016,0.016,183,0.015,-0.0047
778,0.0213,0.0213,183,0.0141,-0.0189
779,0.0158,0.0158,183,0.0143,-0.0065
780,0.0191,0.0191,183,0.0152,-0.0076
781,0.015,0.015,183,0.015,-0.0132
782,0.0186,0.0186,183,0.0155,-0.0162
783,0.0213,0.0213,548,0.0144,-0.0168
784,0.0159,0.0159,367,0.0142,-0.0142
785,0.0155,0.0155,183,0.0143,-0.0184
786,0.0065,0.0065,913,0.0064,-0.0492
787,0.0187,0.0187,183,0.0146,-0.0041
788,0.0121,0.0121,183,0.0121,-0.0024
789,-0.0056,-0.0056,1097,-0.007,-0.0563
790,0.0146,0.0146,183,0.0125,-0.0037
791,0.0168,0.0168,183,0.0161,-0.0031
792,0.0221,0.0221,183,0.0157,-0.0326
793,0.0212,0.0212,1097,0.0155,-0.0421
794,0.0141,0.0141,1097,0.0125,-0.047
795,0.0373,0.0373,183,0.0157,-0.0327
796,0.017,0.017,548,0.0116,-0.041
797,0.014,0.014,183,0.014,0
798,0.0162,0.0162,183,0.0152,-0.0033
799,0.0166,0.0166,183,0.0159,-0.0001
800,0.0163,0.0163,183,0.015,-0.0087
801,0.0193,0.0193,548,0.0109,-0.0482
802,0.019,0.019,183,0.016,-0.0004
803,0.0153,0.0153,1097,0.0113,-0.0496
804,0.0183,0.0183,913,0.0137,-0.0444
805,0.0169,0.0169,1097,0.0159,-0.043
806,0.0169,0.0169,183,0.0148,-0.035
807,0.0173,0.0173,183,0.0154,-0.0182
808,0.019,0.019,183,0.016,-0.0361
809,0.019,0.019,183,0.0164,-0.0036
810,0.019,0.019,183,0.0161,-0.0083
811,0.0161,0.0161,183,0.0152,-0.0076
812,0.0178,0.0178,183,0.0163,-0.0064
813,0.0171,0.0171,183,0.0151,-0.0091
814,0.0133,0.0133,183,0.0131,-0.0069
815,0.0122,0.0122,183,0.0109,-0.0179
816,0.0171,0.0171,183,0.0145,0
817,0.0208,0.0208,183,0.0148,-0.0298
818,0.0138,0.0138,183,0.0125,-0.0088
819,0.0102,0.0102,183,0.0102,-0.046
820,0.0177,0.0177,183,0.0156,-0.0068
821,-0.0127,-0.0127,1097,-0.0127,-0.0691
822,0.0105,0.0105,183,0.0103,-0.0085
823,0.0167,0.0167,183,0.0153,-0.021
824,0.015,0.015,183,0.015,-0.0031
825,0.0191,0.0191,183,0.0135,-0.0089
826,0.0163,0.0163,183,0.0154,-0.011
827,0.0197,0.0197,183,0.0164,-0.0165
828,0.0182,0.0182,183,0.0162,-0.0181
829,0.0167,0.0167,183,0.0162,-0.0028
830,0.015,0.015,183,0.015,-0.0168
831,0.0165,0.0165,183,0.0158,-0.0036
832,0.0168,0.0168,183,0.0144,-0.0142
833,0.0038,0.0038,183,0.0038,-0.0309
834,0.0178,0.0178,183,0.016,-0.0063
835,0.0163,0.0163,183,0.0148,-0.0127
836,0.0162,0.0162,183,0.0153,-0.0034
837,0.0174,0.0174,367,0.0131,-0.0345
838,0.0113,0.0113,367,0.0095,-0.0456
839,0.016,0.016,183,0.014,-0.0052
840,0.0147,0.0147,183,0.0146,-0.001
841,0.0148,0.0148,548,0.0132,-0.046
842,0.0155,0.0155,183,0.0153,-0.0233
843,0.0142,0.0142,183,0.0125,-0.0364
844,0.0146,0.0146,183,0.0128,0
845,0.0183,0.0183,183,0.0154,-0.0064
846,0.0163,0.0163,183,0.0149,-0.0045
847,0.0189,0.0189,183,0.0091,-0.0174
848,0.0165,0.0165,183,0.0157,-0.0042
849,0.0154,0.0154,548,0.0117,-0.036
850,0.0108,0.0108,183,0.0108,-0.0209
851,0.0177,0.0177,183,0.0143,-0.0076
852,0.0194,0.0194,548,0.0124,-0.048
853,-0.0107,-0.0107,183,-0.0107,-0.0114
854,0.0173,0.0173,183,0.0159,-0.008
855,0.0197,0.0197,367,0.0164,-0.039
856,0.0182,0.0182,183,0.0164,0
857,0.0174,0.0174,183,0.016,-0.0014
858,0.0112,0.0112,367,0.0094,-0.0466
859,0.0189,0.0189,183,0.0159,-0.0073
860,0.015,0.015,183,0.0135,-0.0173
861,0.0094,0.0094,367,0.009,-0.0505
862,-0.0053,-0.0053,183,-0.0053,-0.0392
863,0.0163,0.0163,183,0.0154,-0.0112
864,0.0214,0.0214,183,0.0161,-0.035
865,0.0232,0.0232,548,0.0143,-0.0269
866,0.0028,0.0028,548,0.0028,-0.0434
867,0.017,0.017,183,0.0159,0
868,0.0148,0.0148,183,0.0143,-0.0114
869,-0.0287,-0.0287,1097,-0.0287,-0.0457
870,0.0144,0.0144,183,0.0143,0
871,0.017,0.017,183,0.0157,-0.0011
872,0.0144,0.0144,183,0.0141,-0.0201
873,0.0148,0.0148,183,0.0144,-0.0051
874,0.0206,0.0206,183,0.014,-0.0222
875,-0.0102,-0.0102,1097,-0.0112,-0.0558
876,0.0118,0.0118,183,0.0114,-0.0178
877,0.0115,0.0115,183,0.0115,-0.0074
878,-0.0067,-0.0067,1097,-0.007,-0.0544
879,0.0182,0.0182,367,0.0126,-0.0168
880,0.0185,0.0185,183,0.0159,0
881,0.0114,0.0114,1097,0.0097,-0.0497
882,0.0151,0.0151,183,0.0146,-0.0017
883,0.0133,0.0133,183,0.0099,-0.0303
884,-0.0089,-0.0089,1097,-0.0089,-0.0547
885,0.0151,0.0151,183,0.0147,-0.0039
886,0.0083,0.0083,183,0.0071,-0.0403
887,0.0183,0.0183,183,0.0162,-0.0022
888,0.0162,0.0162,183,0.0145,-0.0003
889,0.0171,0.0171,183,0.0155,-0.0154
890,0.0166,0.0166,183,0.0149,-0.0111
891,0.0137,0.0137,183,0.0114,-0.006
892,0.0259,0.0259,732,0.0139,-0.0416
893,0.0154,0.0154,183,0.0134,-0.0091
894,0.0164,0.0164,183,0.0146,-0.0162
895,0.0184,0.0184,183,0.016,-0.0134
896,0.019,0.019,183,0.0154,-0.0024
897,0.0155,0.0155,183,0.0144,0
898,0.0173,0.0173,183,0.0147,-0.0251
899,0.0164,0.0164,183,0.0127,-0.0415
900,0.0191,0.0191,183,0.0144,-0.0271
901,0.0152,0.0152,183,0.0147,-0.0188
902,0.0369,0.0369,1097,0.0105,-0.0461
903,0.0159,0.0159,183,0.0157,0
904,0.0153,0.0153,183,0.0144,-0.006
905,0.0063,0.0063,732,0.0044,-0.0506
906,0.0172,0.0172,183,0.016,-0.0008
907,0.0166,0.0166,183,0.0154,-0.0079
908,0.0165,0.0165,183,0.0161,0
909,0.0169,0.0169,183,0.0144,-0.0102
910,0.0184,0.0184,183,0.0156,-0.0417
911,0.0151,0.0151,183,0.0144,-0.0028
912,0.0139,0.0139,183,0.0132,-0.032
913,0.0214,0.0214,183,0.0157,-0.0085
914,0.0168,0.0168,183,0.0161,0
915,0.0226,0.0226,183,0.0161,-0.0106
916,0.0123,0.0123,183,0.0119,-0.0315
917,0.0141,0.0141,183,0.0134,-0.0054
918,-0.0032,-0.0032,183,-0.0032,-0.0488
919,0.0192,0.0192,183,0.0164,-0.0368
920,0.0146,0.0146,1097,0.0122,-0.0454
921,0.0139,0.0139,183,0.013,-0.0023
922,0.0168,0.0168,183,0.0144,-0.0036
923,0.0164,0.0164,183,0.0148,0
924,0.0131,0.0131,183,0.0124,-0.0239
925,0.0186,0.0186,183,0.0162,-0.0101
926,0.0154,0.0154,183,0.0138,-0.0007
927,0.0168,0.0168,183,0.0141,-0.0241
928,0.0233,0.0233,367,0.0162,-0.0436
929,0.0165,0.0165,183,0.0149,-0.0064
930,0.018,0.018,183,0.0158,-0.0033
931,0.0188,0.0188,183,0.0164,-0.005
932,0.0161,0.0161,183,0.0138,-0.0212
933,0.0181,0.0181,183,0.0153,0
934,0.0168,0.0168,1097,0.0142,-0.0485
935,0.0175,0.0175,367,0.012,-0.0384
936,0.0079,0.0079,367,0.0076,-0.0416
937,0.0157,0.0157,183,0.0142,-0.011
938,-0.0453,-0.0453,1097,-0.0453,-0.0455
939,0.0125,0.0125,183,0.012,-0.0237
940,0.0214,0.0214,183,0.0155,-0.0201
941,0.0178,0.0178,183,0.0146,-0.0056
942,0.0184,0.0184,183,0.0157,-0.0108
943,0.0197,0.0197,183,0.0164,-0.0314
944,0.0154,0.0154,183,0.0146,-0.0185
945,0.0206,0.0206,732,0.0149,-0.0323
946,0.0179,0.0179,183,0.0151,-0.0054
947,0.0189,0.0189,183,0.015,-0.0153
948,0.0177,0.0177,183,0.0162,-0.0071
949,0.0158,0.0158,183,0.0129,-0.0411
950,0.0151,0.0151,183,0.0146,-0.003
951,0.0235,0.0235,183,0.0154,-0.0199
952,0.0128,0.0128,183,0.0126,-0.0215
953,0.0153,0.0153,183,0.0146,-0.0096
954,0.011,0.011,183,0.0105,-0.021
955,-0.0142,-0.0142,1097,-0.0181,-0.0428
956,0.0172,0.0172,183,0.0159,-0.0176
957,0.007,0.007,183,0.0062,-0.0191
958,0.0178,0.0178,183,0.0161,-0.0011
959,0.0203,0.0203,183,0.0163,-0.0037
960,0.0136,0.0136,183,0.0134,-0.0088
961,0.0155,0.0155,183,0.014,-0.0018
962,0.0182,0.0182,913,0.0126,-0.042
963,0.0018,0.0018,183,0.0018,-0.0118
964,0.0166,0.0166,367,0.0114,-0.0491
965,0.0139,0.0139,1097,-0.0087,-0.0476
966,0.0153,0.0153,183,0.0141,-0.0038
967,0.0169,0.0169,183,0.0158,0
968,0.0179,0.0179,183,0.0159,-0.0123
969,0.0178,0.0178,183,0.0163,0
970,0.0135,0.0135,183,0.0135,-0.0176
971,0.0174,0.0174,183,0.0152,-0.0106
972,0.0176,0.0176,183,0.0153,-0.0051
973,0.0116,0.0116,183,0.0113,-0.0128
974,0.0129,0.0129,183,0.0099,-0.0043
975,0.018,0.018,183,0.0158,0
976,0.017,0.017,367,0.0144,-0.0359
977,0.017,0.017,183,0.0144,-0.0167
978,0.0083,0.0083,183,0.008,-0.0048
979,0.0183,0.0183,1097,0.0156,-0.0448
980,0.0142,0.0142,367,0.0093,-0.0501
981,0.0159,0.0159,183,0.0151,-0.0004
982,0.0174,0.0174,183,0.0152,-0.0027
983,0.014,0.014,183,0.0133,-0.0106
984,0.0085,0.0085,913,0.0078,-0.0443
985,0.0172,0.0172,183,0.0161,-0.0022
986,0.0291,0.0291,732,0.0146,-0.0455
987,0.0149,0.0149,183,0.0144,-0.0006
988,0.0145,0.0145,183,0.014,-0.0078
989,0.0279,0.0279,183,0.0158,-0.0122
990,0.0114,0.0114,183,0.0114,-0.0291
991,0.0177,0.0177,183,0.0157,-0.0187
992,0.0176,0.0176,183,0.0163,0
993,0.0142,0.0142,183,0.0121,-0.0089
994,0.019,0.019,183,0.0161,-0.0065
995,0.0095,0.0095,183,0.0095,-0.0078
996,0.0162,0.0162,183,0.015,0
997,-0.0038,-0.0038,1097,-0.0039,-0.0488
998,0.011,0.011,548,0.0105,-0.0347
999,0.0164,0.0164,183,0.0139,-0.0001
